PropertyID,SaleDollarCnt
49108698,279597.806601306
68474708,463715.1585793305
84761539,475413.8469884472
49087530,255046.8612958585
49026031,385077.63884200656
48917844,403050.4417253837
48917834,298355.5991958706
48917938,354190.13251358934
48918013,404813.7625275423
48917757,641945.636562078
48917653,324347.90343125566
48917585,267319.1955114044
49125132,281450.50898699416
48917486,286903.47317061824
49125126,307097.5855143116
48917460,383569.79367009987
49050291,247682.68886987824
48711171,397380.2048488343
49046935,321187.47639126657
48711176,283263.24600471696
49050193,351630.54679151083
49114462,449789.84377400094
49059888,302437.4023758667
49059682,299516.546480305
49059801,290210.5013769389
48761334,389398.45845398254
65228471,438807.3244230301
48754069,321836.5261415321
48849126,230718.43088208887
48711095,182387.04929666288
48711074,219467.2464160856
48711016,223181.05550029097
48711348,272269.6028968222
48710841,286980.03992876154
48931968,218936.18864369518
48711111,204709.86879323205
49074997,464033.14572276775
54831199,344052.51413618936
48781723,337166.661761668
49059115,356120.71962555137
49051510,223495.5808752497
49059114,348350.2847236024
48840469,305571.61948731786
54830953,402465.6225897793
49057713,265056.28657911933
54830963,336884.720678796
48990582,378923.4237098381
49057711,295227.198840982
48782637,239817.85705117398
48649097,237771.90743561584
49027612,327496.32008779387
48869343,323676.72134475637
48869341,397545.2402728266
48869333,462533.39933318115
59698951,535799.5902734147
48866358,376711.40310807433
48656889,240741.058853595
48656855,259462.737152036
48866297,312678.706960642
48957412,529206.0220916403
48670396,350116.6409573928
48856512,626045.0459786351
48827307,441561.14557790937
96670947,465181.6546015929
48827336,529209.9737139844
48827284,382023.69684218796
48796260,237530.14542969898
48675566,323503.0253183792
48834956,229305.87602274737
122182063,346957.55934250314
48689111,212683.044641675
48689126,206141.17516447845
48989236,214385.89879098954
49127883,258457.7781792972
49086370,290913.5758811888
49086430,237220.2517553803
48989425,215763.55369909797
48989370,268440.3236937913
84761108,404230.92705358315
49049651,268716.5716253804
48877494,314720.45559541194
48877495,304484.58773422334
48713310,489701.5801791318
96678354,459675.0251375553
48713208,308258.0174449677
48763255,285356.58700479375
49011923,375489.81257165415
48942508,270816.32665236754
48989814,297569.9275011269
49056513,386780.008799719
96696458,312524.3779748198
48751124,253677.62565530662
48751207,198110.72675160697
48818155,213965.36869054666
121851356,351024.4357153294
121850263,361171.20636539266
121850011,383121.08073854895
48848174,290831.8506338176
48680324,218592.86617452902
48680290,261821.0290071199
48893575,198660.98610451352
48686682,262003.18350916106
48990179,297733.68333586695
49018552,340715.6354525897
49066196,291325.05194877135
49042281,344292.58387025516
48868337,373302.32897481305
48868556,292492.5002695171
48698842,210867.36946691523
48868304,233914.49886364074
49076135,216166.20026732038
49075807,288878.58583343105
49076011,288036.650197779
48689654,263936.9308185402
108825675,243092.25806347953
123727408,354656.0251502983
48689400,303001.01132901973
48877448,255583.0455234355
48662614,282631.84844388964
49086168,248124.44546824525
48695474,211167.38538858385
48895853,272121.48577431316
80120993,410795.57994935097
49035652,288961.15758661303
48695558,270858.7591181565
49033570,309866.19927639887
84761475,540554.9085165152
54829870,422507.85769914446
48687535,276886.8314167941
49033761,239989.7023154074
49107618,302976.6685128544
49107472,412605.24593483534
48981936,379352.0318124958
48981887,497199.0775992471
48980989,437025.1839219311
48981089,320361.074039665
48981073,301481.1375331876
48981023,384248.34977679054
48776318,611373.9236942619
48751937,335481.23220552737
49075922,368975.74187419645
48811412,450655.73653833737
48751998,295045.6591765676
48751815,481380.6828654435
48822814,422799.5690338472
48754649,366188.39190262905
48751970,436715.23997503216
48712178,510039.3108216843
48686517,579649.912624689
48748678,430269.5573571787
48743793,619694.4720434453
48761120,362546.1907831363
48668172,525918.0359421067
48795876,347805.7066874858
48651558,480880.41967333545
48935211,347555.2711445802
48931991,475233.0290638878
48931977,452837.20926874114
48935406,381066.7829415442
48992385,364937.80789502757
49056447,449463.2787043695
48880051,512630.365426267
48880012,536441.1946035316
48880026,425527.30595388863
48880017,412399.4414600828
48934923,321579.2935143366
48934911,358459.7459468291
49049397,473967.14300512266
48935020,434018.8357901794
48693151,334760.1423823538
48826053,353549.48191949987
48761046,465630.3875253337
49108148,455984.6321978057
49108120,392499.74101491534
48761077,318508.84157708974
49013826,475557.4302806136
49108153,602170.6984559916
49003644,341224.5853648373
48740911,324800.35513768176
48808608,308815.2502044701
48805251,380292.9079913662
48808618,299438.9156931306
48852299,382935.5682908247
48852300,379056.383902678
48797503,529870.2283451186
96704650,394297.7424361142
48797469,345403.96137736633
48654227,1101889.456549363
48679720,229977.53678499119
48685831,511562.6094263553
48884932,378568.6175192245
48745862,352085.5798839242
48745837,400797.7415737565
48797044,236019.3297783625
48760545,268137.0361943461
48679764,230835.6355770364
48679700,433683.68983644183
48797023,442354.6394924717
80128047,377293.8761139711
49045807,240108.92969245807
48846363,603887.4753260688
49045817,408635.54210418585
48828368,357876.8208853082
96697542,392786.8908264674
48828386,298306.7570226582
48828449,322203.9338265799
48940684,290911.7363252373
84759968,583129.4150343337
48797537,276649.31369758013
49081859,343067.59025914525
48762412,339275.6300089791
48932021,238130.13333280082
48661313,339904.8552442996
48982364,294981.66516213934
48850079,306239.49405458965
48766220,248099.994302133
48748649,273934.79901057994
48712625,437241.1571079738
48712131,344727.4827141485
48712143,660455.4831529908
48839495,267999.7255588999
48839481,423232.42934027116
48839673,231976.77767530974
48839614,469365.16329866333
48839685,528912.468134823
48839557,306932.96989414026
48839683,459084.37801916007
49148619,356009.4182191019
48940605,357189.1385493051
48767516,298987.25759426685
48754699,306990.571812622
48754656,260838.98933459827
48807829,322630.2874267721
48992412,309436.00721053866
48939315,232677.60967337375
48650888,384448.1915382589
49082556,331194.751822024
49009072,379196.39930245583
49127613,385420.58806012117
59698927,568383.2494059493
48958808,322043.922475371
48958548,313058.7464116359
48958577,344476.0185911991
48958613,404399.16099027183
48958559,289956.5845638984
48958727,668905.1696407608
49089359,306277.95015822223
48958363,954319.6693376257
48958312,338622.55293207045
48958303,318121.4045310988
48939024,282241.7428978543
48958945,326340.3933673613
48959314,386863.4432294292
48959036,628495.2123331957
60972579,541253.4739628745
48699316,246781.91702324187
49075556,243494.50003051743
49018725,258591.03094758332
49018678,363827.29063452804
48934547,327862.661143273
48763116,383890.5049588196
49018827,276355.3515502757
49027588,469600.73592616525
48693037,430155.0943193386
48837362,270501.21074493014
48852411,237568.40095875616
48939279,200131.2914745127
49144758,236303.40649031062
48944445,299860.4459942206
48983157,422534.34650442365
48846535,370750.2845857573
49065963,397945.53112596273
48982735,420890.840519255
48982599,644998.2853964772
96677634,603249.837032963
48982715,314771.4043693449
48854123,339585.89285168785
48982912,450273.14014848974
48679150,297098.47799866425
48982244,697428.5293067663
48982194,282377.3188979451
48982183,342178.17877544835
48679257,424283.6461253829
48841802,400610.70948071824
48927789,372783.1184584844
48944335,378669.2357841331
48953765,266772.1871162621
49067059,354964.7233058013
49066932,345637.43635539257
49067002,461864.3302449883
49067026,608317.2279521968
49067146,381365.97058654693
49090377,395679.6605548954
49067136,248736.672109884
48983414,249424.697595596
48983346,261058.83335083304
48983297,284874.396995058
48983439,266631.09157279093
48983240,297408.5299251122
49066829,327292.7768823944
49086945,335760.53957569436
48983316,312705.8152993369
49128512,402169.3721084099
49066525,315330.95820126706
49066509,246376.25122994249
49066520,232166.81663910364
49066526,318794.70239982434
48838950,257990.46799474317
49066488,394513.4385118952
49066637,257404.57471151635
49066443,315132.8476204423
48773035,248774.80289580542
49051277,248372.7269027241
54830020,281377.22032683244
49051332,227317.77902966933
49051187,258290.18552778027
49051132,211579.45306937429
49086994,312712.4518623949
48661128,377488.7222716165
49091639,352831.9709766887
48944707,266490.9263257053
48934512,304816.76609673584
48694946,228748.83446503885
48773323,281493.9309263943
49027851,312975.1234376195
49091620,319009.6869942984
49091569,347167.7054605251
48967053,264541.4252205783
48945320,267763.56995050865
48745936,331457.6896675276
48751343,270217.86457978416
48773272,333978.7728861981
48879814,236651.72979724695
48879743,233536.1142381934
48879653,216654.91328027975
48879727,192002.97797071075
48879689,222520.4939515049
48809775,214225.5819819982
48809804,236846.38153256036
48879835,239185.41693268873
48809873,176235.230306033
96690590,317711.58200096537
48884211,229671.19640764972
48696980,273159.76865419745
48770482,238956.88078009762
48745981,295046.0935444766
48678514,283058.02504934295
49042604,428870.7213528586
49042500,184865.12220729873
49042473,180121.5714009588
49042385,219750.33499843665
48742695,242480.90661992508
49148144,241966.13415378582
49148194,240206.2681423456
48742634,221236.9335599701
49148134,285504.8811206102
49106764,201529.32787624374
48834515,339730.6857224077
48834459,460128.0574900689
48834552,289161.8484685401
48834449,422060.0093433737
48834505,451322.63866384875
49078421,272291.5485069235
49078430,244229.59588266085
48985169,203022.0214276614
48985295,343690.4141717485
48985226,248009.70950645
48985182,193447.72573740676
48745096,293869.6595321477
48745143,464244.6810448343
48745597,226791.71164239565
48951943,266407.70102020254
84758883,378523.2852882192
48893332,463666.4486291076
48760645,238188.19504993001
50125425,487011.28996004915
48893336,468279.1497945635
49021751,278213.4852821045
48760691,378445.9222972722
60972662,519607.0675040462
96688535,514115.183656502
48852577,249524.357934883
48688106,254209.1790333505
50125424,339443.42281448405
48793455,302892.3891864652
48944835,354475.6804004405
49109660,238087.79277601987
49109642,309400.68397048983
48818122,384507.4316180378
48818125,425996.3058719566
48756973,370057.81360918755
49112936,294869.6422015717
48852558,220550.87893661234
48852599,313415.25982414954
48819863,266904.24462946784
96666259,298266.18134550593
80260478,458875.11721622973
80259878,392003.6814133734
48811795,364631.22751172737
116543048,357105.42135178496
48733527,408991.3512014656
48733528,408830.58709502185
48812035,644622.7977807085
48872877,445142.2906138302
48811827,319913.66815816803
48698486,346869.02778428816
48698444,339096.95490920247
48698703,318999.4109020564
49070418,418359.68156093126
48743297,463562.81187482184
49131749,422163.0539866731
48743347,536781.2333605149
48901712,274090.6468446112
48743327,383599.94145520683
48743304,426313.5265961077
49069450,356830.97529423673
48742787,345244.89160146296
49002282,361045.59206906584
61767207,388923.9291695657
80112392,330372.35854884086
80111972,277563.026391515
80119102,327562.7411380832
67408665,347758.8339410048
89823731,344628.79627475137
80114355,374111.21648013155
80124838,301773.75821518607
67408666,329323.4092010135
96693751,387353.5125684482
67684159,397078.18493546377
48940530,353327.4566929774
122181194,451557.67514222226
48971665,387800.9176176154
48816208,298296.45584824693
49035259,466904.8337453441
48666313,276083.6750045725
48896521,411971.4047636333
48666247,297337.52927525743
48801233,267394.80634326534
49072005,304141.6117411077
49039015,317245.3792500736
111705707,489613.1340122286
48801235,315312.8377341637
121901888,416525.76859821094
58385072,480432.8723311033
58385092,521072.5893637395
48992532,350482.3482165671
48691053,268801.6721314676
48691052,238696.25852033
58385090,475016.43876387156
48969875,373507.08026706317
49122568,393545.20800122473
48687993,330560.6176524875
48687906,256105.48655622365
48813103,248772.27545899822
49100756,312898.38712351077
96691945,336678.0541502397
49053248,310569.3857940273
48826802,295849.86528052104
48695093,377361.7662297257
48826581,402450.3902979514
48826544,243056.7935819249
48826698,315150.6355576994
48834320,310709.3416888178
48695052,493118.9231719733
49002784,292516.28603365645
48826866,265327.49126869236
48952571,402345.97762804996
49079537,380299.14108638174
96664365,381880.21453147795
48989479,390973.7392908602
48989476,425073.78486212046
58386360,372120.8621526959
48965667,323347.2164854035
70583690,338658.169107579
48965646,300610.0564525225
49079510,258863.71751055482
70583333,360150.5446963571
70583362,406782.67740169825
48870277,282662.1587838136
48751508,373163.7553465935
48870268,263352.9047429724
48870236,258159.6237883353
70582015,397257.5948968745
48704648,329070.4906718626
80260507,397723.2862654701
49000902,325266.8156436761
48870376,221332.53015336886
49108210,290710.68784529925
48854004,400502.6765209855
61718967,317844.25578742876
48678018,390857.10053314676
49075708,361468.0923247205
48894941,337724.61086919706
49052260,267620.21010519663
49052351,251400.25373656105
96703020,277973.5554748461
49052292,303719.31293232297
49005922,292982.02093853673
48960019,247337.03654821304
48896025,252621.5027341646
48767174,291120.7370312728
48786394,380053.7532261978
96680118,472628.46595557604
48724635,447287.0285375563
117646351,425249.2798555062
49086787,382965.4724104148
49060357,272248.43951651314
48687823,371703.1756771319
48817274,237593.05555457727
48774264,268327.3792918947
48997866,286935.61971708643
48748462,259614.90886847663
60964091,331995.6904314823
49098091,362826.988320093
54829840,350631.3635750964
48772753,219154.06133522862
48861565,341928.5280536642
48772782,213096.4302625086
55332131,479426.2018397675
48880296,311301.2440703899
48861643,342106.745339912
48896485,281660.1154787404
48772665,272594.9850102685
48896376,370823.61973197624
80131047,431047.387035747
48849728,285074.32295246626
48748515,344618.2713412579
48748525,377306.9670328687
96667697,357099.9946704124
96675099,360800.70917657705
96668304,392171.8763275954
96701423,382080.5230146374
96652623,394091.2981258145
96675591,340384.69209059497
96705266,365414.61735600355
48728675,358180.10903010325
96711649,361747.43543334777
96710419,416186.18847623264
96672093,409369.629907764
80120248,388815.2368649903
96671284,439025.7492365014
96682615,354711.95385075937
48896253,275998.02136426844
54829746,349715.2744270531
62612987,271504.5406247074
49029846,346425.15407362813
96693543,397243.7519351168
49081109,298865.77877366345
68480865,440677.9121155758
58629184,301996.69838034955
96662896,369606.83216880163
49081166,350790.88339172746
49081182,374126.1193950021
49081150,303726.9034575454
96678252,373784.5866476579
96706634,535608.5722162592
48767082,250533.34824649908
49077128,282335.0548438729
48797050,312150.3104385812
48767172,317388.28677359683
48965965,302099.65634026984
48767171,339084.0091604787
49116674,295558.8300349169
96683061,1063262.44467828
48836681,779812.7247103179
48848263,644221.3800513723
80260862,396296.28652453166
49116659,291476.04865024897
48897307,309005.8083410947
48829053,259146.13489838043
48719417,321310.0485401736
48816799,725362.9415762033
48938166,419918.5916784315
49021617,378717.35466403345
48719931,440428.6154811097
48820693,410301.29513105185
48719903,305389.72063311626
48897183,349116.2330988613
48897209,369545.6543621535
48719805,361901.5740026891
48897198,338165.9551402465
48897205,344133.7439727995
49137578,353514.0845324906
48820802,290009.4315921439
48719501,372926.423775502
48897389,339947.2456001399
48897469,381494.95904156665
48959386,249308.0123798441
48720420,326157.7615918738
48900885,296371.7100057734
48967828,266300.7430916642
48967820,217855.87679088567
48720226,226972.74833739223
48900873,239027.03832929832
68476308,550023.57837602
48861492,340641.3313796479
63139548,304139.6585627556
63200072,351311.2963445073
48907521,260130.39771534954
48967790,253603.5908387966
48720303,331941.66931525007
48720320,253360.57767161756
48720636,302373.35362906725
48665795,257311.20303278533
49075230,330822.2427680997
48720533,251817.70559341984
49089067,302296.81468532095
49075235,331816.9685605458
48998650,289736.8339144857
66651553,373313.9650675768
48964135,248395.57753497988
48862686,328359.50986859977
66651522,525029.7682094302
58391390,429887.5456885748
58391345,405608.8927518458
65227293,331580.5903144516
48742183,290882.7758125833
48720752,306244.2749328773
49075275,410425.32807528257
49075283,357305.1105266944
58382816,317097.0802525385
49101452,319878.9956731238
48960091,310914.41750832123
48799952,238333.0990105854
48972301,272443.70750038215
49067391,249942.8425079999
49052096,303923.33321519644
48862814,239481.62139775156
48862806,259234.58166702685
49001314,483433.09915064974
48862855,254949.6467469251
48664990,230247.00970604725
48664815,299016.9701166726
48664818,257059.08018357458
49068085,206276.79542947008
58579881,432095.0884426046
123144145,441149.6650160784
48649480,390923.67614261725
49121400,526090.8875014901
49121425,458228.3559316649
48836651,312560.0535362995
48943927,510667.1122849676
49141473,266456.0144867029
49141384,376465.7991279799
49021424,278675.2518260973
48850200,270401.68568458955
48705854,241747.01681639836
49013271,265196.8850320888
49042631,283843.11907711776
49042723,244081.86530591873
49042361,239863.54418875018
49042328,274028.5758161515
49013243,249260.2138690176
122183447,504588.74504995707
122184655,483920.289806616
49051020,305638.34596045024
48981961,259033.34345370857
48706232,378136.36777055176
49046458,325711.2415815857
48855028,373558.12897721166
48929695,291192.0408536638
48929832,254574.87753368737
49046586,310312.8390090825
48929852,249185.13741859398
49074717,325361.8944426185
48669873,305259.23011790926
49074538,260590.110048658
49051054,250144.01530183293
49074694,280514.82684793085
48887662,455603.9608138609
49051063,235571.6594876914
92426461,355091.4170570415
48843491,253503.4146286717
49074604,228975.52977866054
48676440,298758.6844104115
48694648,218749.54634135953
48676392,309693.7182599692
48676469,217469.956625715
48676418,322185.612881026
48950786,580970.3964686276
48773866,365356.5319383506
48793913,405791.673400075
48793878,277963.9423882306
48949778,442020.5212586542
48949775,470847.46725549427
48793922,322758.917754559
48962011,367614.55688299873
48764548,323431.9049823351
48951839,438240.37869127945
48950578,285333.92596484575
48962026,572908.34037774
48951799,448806.1665328775
48950574,401162.8658935072
48674909,282670.9363142175
49021092,266686.34218975424
49013591,269017.52550551837
49110837,336896.65473153064
63510231,664564.5076767184
48926487,298975.47925883374
48951002,309657.3042776979
48950329,381922.3454448863
48950337,321259.81181750685
48685696,290439.21652921435
48685706,216753.4941247356
48661467,311128.86586251704
48968087,319584.9989006831
48968174,256004.27485701328
48968176,259726.11958421525
48668853,263398.9336717613
48757997,222393.2528437117
48793952,259039.67230119262
48668844,237819.52198395395
48757861,224236.391401938
48856295,274164.2996202707
48926624,253068.11727344664
48796109,327072.8158150562
48793123,229814.10948855872
48682221,291851.4255923292
48694491,290452.6881150159
48694475,270722.4658086985
59193903,341983.3786017448
48938508,217052.72371662824
48843909,314958.4068060064
48938491,297147.4449475478
122182222,433720.74961283815
63562281,413631.5843875418
48783287,215766.6792010796
48709177,307966.28498879494
48709198,315964.11037907546
48841177,253328.0981879875
48709184,333323.75527362037
48709232,292169.9634060057
48766093,232505.5527559266
48766090,223421.7462447033
48778269,332031.8456444714
48778328,287818.58689622825
48769496,272781.3162626706
49100447,412013.09605751396
49100405,314703.97314600856
49100408,689241.8766529585
49100609,294388.24040644575
49100366,326334.04066519573
48857021,220335.861887294
49119398,261140.1815985103
49119411,289292.53128479474
48766161,388911.14824214467
49100954,265261.0038122596
48766159,327563.1120317772
48766063,297987.6667064983
49076836,389691.16512689774
49101249,244990.8601020507
48766052,298018.30070588784
49101339,305372.3161780287
49101306,276758.5667782809
49100812,310047.73884285975
49099869,311421.4530304976
49100207,306116.006253586
49100001,300625.9698889772
48704831,286026.5524332205
49101161,272304.5441425741
49101158,283501.9441722775
49101165,274789.6411318643
48704807,203426.1200930642
49101151,302081.76562359225
48652819,319389.33449024934
49121741,365504.7145359157
49122253,443432.8822863946
49122160,393174.44951592945
49122007,305098.92275582167
49122168,424358.5091831259
49122436,378984.9373044406
49122239,336589.26031093
49122268,382415.1920645099
49122376,491086.78105330665
49121593,362455.25850715564
49121531,324099.3092134153
49121865,334098.86309550685
49121870,373480.368731234
49029533,519665.15428115596
49029520,491692.1478407565
49029539,466972.36599118117
48942335,342818.68779547664
49123579,241476.37836860685
48942254,268236.68819809856
49072049,232486.50483330584
48942339,273280.8652823566
48961676,243439.39291229736
48942253,271271.1292360709
49123583,273620.42455122183
48961675,214104.12183769504
48961079,236418.87734246024
48961113,298313.1620522501
48721623,321356.69376697607
48961047,310228.40556479286
48682532,353846.11362336174
48682571,432786.8002035794
48705050,269454.4593933139
48652231,221186.1063675836
48652246,264699.4542782227
49111638,199475.30347886565
48652237,287031.3391070813
49142407,303999.60596260434
49112519,289427.674099684
48652227,324883.5607326698
48721194,334580.22808626463
49099677,300023.99979692424
48992646,368960.7745112542
49099742,329976.7515128437
48942534,218845.63254658357
48827568,252354.30738754166
48808876,256717.01922435622
48838790,294090.5832939977
49074156,253989.8062841373
48721409,348761.27350910933
48854974,238577.47363241875
48721343,314055.71108072705
48737647,293302.379409813
48737600,263676.60713438434
48737613,273255.3958904979
48794718,240597.4402925122
65228363,370841.2161436921
96660296,365731.2058141762
48890753,224368.95678247715
48891179,257971.27293472918
48891007,296720.6403293837
48890734,280910.71190331364
48912292,490408.72604325804
96699537,350048.8676152454
84762972,419919.9031300609
96649620,370056.2075482516
48912233,322705.23409092485
96668069,414996.0667839462
96659981,438304.1575975468
48915411,330631.63714343053
48652105,381146.5839518646
48652352,329108.6268451568
48898892,294214.2972656628
48789693,186312.8305816139
58276687,282166.9565679488
48789732,186078.35892627665
49022587,262397.2015512642
49022609,273913.0316246181
49022602,329367.0867885625
48900809,215107.37841942324
48706201,232560.12829398926
49022733,270301.01761430944
60971970,315549.46084747725
48891070,196302.70510654166
65797490,270407.0749315487
53164981,350549.0155404513
48891149,322641.01227886335
48891148,248259.32631558637
48828577,264196.21649992367
48890353,182839.5942679756
48940422,308429.77016697393
48940426,219042.06213248178
48905337,216512.4565812001
48940402,206849.55635539323
108836810,280107.3929298252
48983965,212202.60179316104
48937940,216981.89734957428
48864502,212978.32060626688
48851476,265340.235902603
49034007,276969.43091828417
48983604,212772.85288120448
48834057,243697.6190084739
48834071,275430.97038044606
48834077,265228.81033513794
48853129,326130.98542618647
49045855,266633.17010166054
48750879,290720.28560264775
49032554,280290.1368199541
49097754,240179.05358123037
48760391,329147.1590682079
48818946,357255.68139395816
48753575,260589.42099650836
51406965,335903.4029188118
49089953,212330.63289352262
49089947,183498.69712231826
49069344,213023.3276418112
48894143,203616.96397495235
49033555,221470.48711166647
49018511,208163.95609259763
49018531,277501.56415306573
49018499,201797.7869404098
84759770,318444.51950149017
49106163,198160.9444968886
49106090,210627.94993616448
49142550,292043.39667806635
58384813,277239.8157013524
48867241,236361.41587009392
84758200,245050.99240122255
62922616,246565.79209822312
48867262,259286.93083913444
96650030,300131.0657620805
49122478,249008.56135154006
59777460,327801.1593939123
62944850,204457.87075956035
62922830,312981.5586201066
49130786,239469.63910441933
48989524,316679.3994775285
49081831,235616.65839214253
48867590,229026.00765493835
96683911,296547.48653244734
48922673,334105.5979548475
60963760,288973.30102805543
48922572,318541.5382031285
96681561,346626.61952670664
48922648,339648.0700343717
48922671,373435.6377120662
48923119,295253.29817599955
96712440,289965.24550569034
48922770,321422.17443112086
48922655,319252.2888929285
96687145,309398.1385095564
48861375,326021.57586736645
96690429,288461.3358796369
48923236,350470.80295780086
48923211,380455.40792785573
97782693,386045.59289382875
48923115,260331.61983139775
48922650,358567.9637995048
48922999,342197.4131521158
48923314,382435.0192073316
48922836,367077.1847637681
48922866,319123.74483352876
48922850,415000.225386396
48743809,346847.3106147504
48814408,243288.09955615542
49033421,269810.92863750824
49034165,306147.56373403966
49034094,330538.11131006025
49066111,264193.45375342603
49034085,410836.09525824816
49066103,237033.22866448667
49034095,369162.94601194066
48813382,315525.4354699718
48665107,263466.6307787791
117747400,417210.18832619855
48814316,250892.50376210868
48814215,245188.04923568162
49059397,326935.52935051615
48692928,322090.51779934706
48877707,362612.912843797
49031653,1503931.0869298433
48720971,228828.79458241691
48887380,234904.50923685826
48887338,243107.9553883345
48816493,490254.99443928717
49145521,328503.0922983588
48816491,567805.0477997801
48877849,286777.02166141634
48872157,464198.3515090201
48669640,611455.4523067552
66648725,580055.5397919847
48669638,448906.58603117394
49017735,374150.35599970364
48786062,258435.14170021788
48997654,259537.7227308291
48786159,242067.27729546453
48997634,252424.89695922588
48786106,283877.08096589753
48907592,266618.8152914394
48706927,376841.78293997294
80126066,330318.2166833378
48850754,451458.4935479222
58382701,835852.2330741015
67682869,970645.0436262753
48858722,376498.57399649336
48858811,558952.298802586
48721245,627871.82977801
48850853,495772.0124113219
111705587,385776.9069870878
62922567,363216.5433222032
111705129,363827.5688911692
49018063,327863.75543179427
111705336,323766.5507890214
111705869,416758.1103220038
117644527,401847.88164867164
49018119,335432.6295727785
49018047,370513.0638058862
63336562,375434.1502655875
48984739,275086.99689766014
48975502,273957.90448042686
58385264,391153.19712919096
121902379,259516.45646311174
49118779,321288.340834227
121902848,290044.10700735264
49038673,327419.4304521833
121901730,250385.20704364512
121903066,339527.9210725066
48975232,360897.0907126177
96672143,513499.19229549536
48750994,521265.03239902057
48862432,358880.9830843645
48856543,469959.1069135344
48931192,249424.00106013013
48694840,301306.0477165942
48931200,240398.4759134753
48931195,241517.40509224718
48786890,507940.6821444116
60963858,237467.7726750823
48778391,688580.3288856635
48750751,480774.5228967093
48828778,366169.51500490616
48816392,278069.8864148775
48810754,327122.5443475869
48810764,336490.175898706
48872054,403643.08471360087
48825994,273482.5256788851
48961359,533094.617047304
48962252,276699.8732743908
48668146,237232.54199721414
48816373,327919.2377134281
49019935,425819.57644016086
48796573,196764.7038578233
48796534,197556.43617659123
48692947,323556.6827445778
48796744,236158.78400321855
48766502,207777.91174468806
48747892,199905.9261959125
48747940,240810.5592217479
54831357,348593.1043292266
48791789,236064.21751891135
54477652,301092.4290914005
48791749,283347.1594996701
49053866,256266.9682088552
48888451,226373.92116100437
48796750,169544.57289909653
48791773,255972.81764210077
48838608,213177.62500152198
48791590,218160.0781320298
48976465,243918.1845047504
49081273,216225.4048861124
48791617,474286.3945155351
48688369,209308.12815604665
48872633,455404.0654782697
48829410,428857.5901667695
48836859,642290.6253292278
48841587,512993.3354481523
48852154,361748.30945564964
48653913,471427.2725171548
48977815,468900.8103079242
48760229,221050.26518377836
48712606,553355.0756038156
48974474,211951.36733159938
48974481,245583.36632972868
72496544,394683.5966891626
48841123,345094.1887863008
48884513,287525.4065047958
48800865,249751.44350864738
72495578,337392.288742626
48805642,223463.17744532903
72498709,405982.6859269544
72497881,380851.8879523289
49023577,462981.4088338623
49023565,452833.71457390935
72500716,417039.22870138625
49023615,467268.9869920324
49023670,460643.8751811316
72095984,387313.0049114062
49023709,448726.3625153868
48685771,404707.7245462135
49114138,490040.93839161407
48763399,416749.1733087219
48654160,476314.67862534686
58384964,538216.785292765
80117051,343725.7503887099
48971790,319339.50604174053
59208291,318706.8488290289
59987106,311599.51213506894
60963799,319261.47322395473
80119061,335417.6349609301
48971756,327782.556260563
58658547,340972.4041328016
48930713,313777.67370139103
48930695,283515.6372178618
49105629,779804.383122667
70579022,393187.4739713396
72498092,405554.2618296991
67683962,422097.8475072225
48805994,292593.74292666477
72500634,402541.4628944865
62944512,390110.4823620195
63335531,507307.97398433293
96677737,467499.8285180567
96702307,457710.39306185965
63264109,446453.3975282501
96649265,420013.9181156863
84758329,447936.7522714359
84758028,448415.2449396313
65228165,515030.168463028
89821955,443504.45694432117
61956147,468868.4625375548
48791094,354416.3258559226
96658764,444943.1847887995
62923326,373041.80247456883
63068212,388489.98873257247
48775363,355970.55228549923
62944315,451883.7391463724
60971722,424531.5177102744
48985666,492347.7057247233
96695000,586064.9523454035
49115800,322633.56492001825
48751038,664739.6222029376
49007250,285002.22131165024
49007208,286785.9798301716
49115802,317614.108343476
49046173,270142.6244088515
49007287,279023.9301155804
48775304,290258.1838900525
48834878,486908.11219472386
92337076,444605.07767531846
49055941,271381.8046439752
48964894,329197.95153295755
62943952,395950.3408017702
70577895,651267.2200794334
48937844,370260.27762316243
53607737,420910.56555743393
48937828,483372.20997599064
48965420,508696.0366557144
48786201,231354.46651291044
48965739,334284.194602607
48786197,226864.75010011147
48777421,339010.87416806683
48964779,288780.00790291774
48851136,368196.8919763122
48965231,435740.38180470595
70584344,472616.5334039621
70584328,488893.7945986712
48965342,543717.6105892574
48965492,514032.5484406016
49000678,292789.79229790886
48964702,240111.1538731858
60973132,316314.3915816842
60963986,324579.2149756543
48964511,312306.10587981256
63510126,365484.3420046349
60973078,400475.3272114336
88017229,384736.47706761037
62944133,371976.37222248054
48763501,372504.3704700635
58388045,331734.6557042167
49055699,333618.97221769654
48764948,234580.93427401755
48764885,262137.9927322178
60963875,395032.59898776026
48767294,304366.8468824333
80259597,353998.1833586986
72500228,416565.6292820386
48870166,242400.28226352358
82365933,303474.3612085883
111705632,336957.48779937305
49081545,259591.417431514
48758924,237562.2224371132
48718171,258742.22457814205
48816729,313149.3225822811
54574337,350957.62914040184
48805913,207980.99728750554
48816623,340255.2983944567
49081373,275323.72465951735
49081433,229248.77821061065
48808577,241199.48920374818
48808581,253183.59677840775
111705857,365076.54313840327
62922755,358209.04858723964
62923328,314912.57146095444
48964266,277563.9865171735
62755008,315285.3454839403
48964495,298636.85002122895
49133440,346763.8194462399
